batch_id,buy_order_id,sell_order_id,symbol,execution_price,executed_quantity,execution_timestamp
batch_0004,order_00003674,order_00002910,ETH-USD,1803.97,160,2026-01-01T01:01:13Z
batch_0004,order_00001796,order_00002910,ETH-USD,1803.97,683,2026-01-01T00:48:29Z
batch_0004,order_00001796,order_00006438,ETH-USD,1803.97,97,2026-01-01T01:47:17Z
batch_0004,order_00002912,order_00006438,ETH-USD,1803.97,267,2026-01-01T01:47:17Z
batch_0004,order_00002912,order_00005478,ETH-USD,1804.08,414,2026-01-01T01:31:17Z
batch_0004,order_00006451,order_00005478,ETH-USD,1804.08,304,2026-01-01T01:47:30Z
batch_0004,order_00006451,order_00006014,ETH-USD,1804.17,82,2026-01-01T01:47:30Z
batch_0004,order_00006451,order_00003455,ETH-USD,1804.18,218,2026-01-01T01:47:30Z
batch_0004,order_00005428,order_00003455,ETH-USD,1804.18,218,2026-01-01T01:30:27Z
batch_0004,order_00005269,order_00003455,ETH-USD,1804.18,116,2026-01-01T01:27:48Z
batch_0004,order_00004742,order_00003455,ETH-USD,1804.18,256,2026-01-01T01:19:01Z
batch_0004,order_00004742,order_00004813,ETH-USD,1804.26,285,2026-01-01T01:20:12Z
batch_0004,order_00003892,order_00004813,ETH-USD,1804.26,191,2026-01-01T01:20:12Z
batch_0004,order_00003892,order_00006375,ETH-USD,1804.31,702,2026-01-01T01:46:14Z
batch_0004,order_00003892,order_00006471,ETH-USD,1804.58,94,2026-01-01T01:47:50Z
batch_0004,order_00003178,order_00006471,ETH-USD,1804.58,515,2026-01-01T01:47:50Z
batch_0004,order_00003178,order_00002792,ETH-USD,1804.72,425,2026-01-01T00:52:57Z
batch_0004,order_00006015,order_00002792,ETH-USD,1804.72,403,2026-01-01T01:40:14Z
batch_0004,order_00006015,order_00006173,ETH-USD,1804.82,185,2026-01-01T01:42:52Z
batch_0004,order_00001951,order_00006173,ETH-USD,1804.82,496,2026-01-01T01:42:52Z
batch_0004,order_00001951,order_00003623,ETH-USD,1804.88,284,2026-01-01T01:00:22Z
batch_0004,order_00004221,order_00003623,ETH-USD,1804.88,619,2026-01-01T01:10:20Z
batch_0004,order_00004420,order_00003623,ETH-USD,1804.88,26,2026-01-01T01:13:39Z
batch_0004,order_00004420,order_00006492,ETH-USD,1804.97,118,2026-01-01T01:48:11Z
batch_0004,order_00004420,order_00003812,ETH-USD,1805.17,86,2026-01-01T01:13:39Z
batch_0004,order_00004420,order_00005417,ETH-USD,1805.22,69,2026-01-01T01:30:16Z
batch_0004,order_00003277,order_00005417,ETH-USD,1805.22,518,2026-01-01T01:30:16Z
batch_0004,order_00002147,order_00005417,ETH-USD,1805.22,5,2026-01-01T01:30:16Z
batch_0004,order_00002147,order_00005479,ETH-USD,1805.22,753,2026-01-01T01:31:18Z
batch_0004,order_00002147,order_00006068,ETH-USD,1805.57,7,2026-01-01T01:41:07Z
batch_0004,order_00004021,order_00006068,ETH-USD,1805.57,287,2026-01-01T01:41:07Z
batch_0004,order_00004295,order_00006068,ETH-USD,1805.57,53,2026-01-01T01:41:07Z
batch_0004,order_00005546,order_00006068,ETH-USD,1805.57,114,2026-01-01T01:41:07Z
batch_0004,order_00005546,order_00004827,ETH-USD,1805.61,77,2026-01-01T01:32:25Z
batch_0004,order_00005546,order_00003760,ETH-USD,1805.73,187,2026-01-01T01:32:25Z
batch_0004,order_00005546,order_00001774,ETH-USD,1805.75,134,2026-01-01T01:32:25Z
batch_0004,order_00005546,order_00003360,ETH-USD,1805.9,21,2026-01-01T01:32:25Z
batch_0004,order_00005546,order_00004780,ETH-USD,1805.97,222,2026-01-01T01:32:25Z
batch_0004,order_00005546,order_00004750,ETH-USD,1806.31,136,2026-01-01T01:32:25Z
batch_0004,order_00004783,order_00004750,ETH-USD,1806.31,345,2026-01-01T01:19:42Z
batch_0004,order_00005529,order_00004750,ETH-USD,1806.31,383,2026-01-01T01:32:08Z
batch_0004,order_00005226,order_00004750,ETH-USD,1806.31,94,2026-01-01T01:27:05Z
batch_0004,order_00005226,order_00004019,ETH-USD,1806.38,507,2026-01-01T01:27:05Z
batch_0004,order_00005226,order_00003041,ETH-USD,1806.64,170,2026-01-01T01:27:05Z
batch_0004,order_00002271,order_00003041,ETH-USD,1806.64,77,2026-01-01T00:50:40Z
batch_0004,order_00002271,order_00003442,ETH-USD,1806.67,41,2026-01-01T00:57:21Z
batch_0004,order_00005175,order_00003442,ETH-USD,1806.67,268,2026-01-01T01:26:14Z
batch_0004,order_00002881,order_00003442,ETH-USD,1806.67,447,2026-01-01T00:57:21Z
batch_0004,order_00002881,order_00005606,ETH-USD,1806.75,38,2026-01-01T01:33:25Z
batch_0004,order_00004026,order_00005606,ETH-USD,1806.75,483,2026-01-01T01:33:25Z
batch_0004,order_00004026,order_00004342,ETH-USD,1806.87,242,2026-01-01T01:12:21Z
batch_0004,order_00004026,order_00003368,ETH-USD,1806.89,168,2026-01-01T01:07:05Z
batch_0004,order_00001961,order_00003368,ETH-USD,1806.89,224,2026-01-01T00:56:07Z
batch_0004,order_00001961,order_00005066,ETH-USD,1806.97,26,2026-01-01T01:24:25Z
batch_0004,order_00001961,order_00003005,ETH-USD,1807.13,292,2026-01-01T00:50:04Z
batch_0004,order_00001961,order_00004492,ETH-USD,1807.29,63,2026-01-01T01:14:51Z
batch_0004,order_00005944,order_00004492,ETH-USD,1807.29,119,2026-01-01T01:39:03Z
batch_0004,order_00005627,order_00004492,ETH-USD,1807.29,439,2026-01-01T01:33:46Z
batch_0004,order_00001795,order_00004492,ETH-USD,1807.29,122,2026-01-01T01:14:51Z
batch_0004,order_00001795,order_00003703,ETH-USD,1807.55,400,2026-01-01T01:01:42Z
batch_0004,order_00001795,order_00004094,ETH-USD,1807.76,21,2026-01-01T01:08:13Z
batch_0004,order_00002358,order_00004094,ETH-USD,1807.76,201,2026-01-01T01:08:13Z
batch_0004,order_00004817,order_00004094,ETH-USD,1807.76,588,2026-01-01T01:20:16Z
batch_0004,order_00005634,order_00004094,ETH-USD,1807.76,102,2026-01-01T01:33:53Z
batch_0004,order_00005634,order_00005913,ETH-USD,1807.8,344,2026-01-01T01:38:32Z
batch_0004,order_00006536,order_00005913,ETH-USD,1807.8,298,2026-01-01T01:48:55Z
batch_0004,order_00003547,order_00005913,ETH-USD,1807.8,293,2026-01-01T01:38:32Z
batch_0004,order_00003547,order_00004622,ETH-USD,1808.01,517,2026-01-01T01:17:01Z
batch_0004,order_00006224,order_00004622,ETH-USD,1808.01,339,2026-01-01T01:43:43Z
batch_0004,order_00006224,order_00006010,ETH-USD,1808.27,84,2026-01-01T01:43:43Z
batch_0004,order_00003649,order_00006010,ETH-USD,1808.27,685,2026-01-01T01:40:09Z
batch_0004,order_00003649,order_00004726,ETH-USD,1808.5,230,2026-01-01T01:18:45Z
batch_0004,order_00004830,order_00004726,ETH-USD,1808.5,416,2026-01-01T01:20:29Z
batch_0004,order_00004830,order_00003682,ETH-USD,1808.74,537,2026-01-01T01:20:29Z
batch_0004,order_00002821,order_00003682,ETH-USD,1808.74,170,2026-01-01T01:01:21Z
batch_0004,order_00002821,order_00005109,ETH-USD,1808.97,541,2026-01-01T01:25:08Z
batch_0004,order_00005293,order_00005109,ETH-USD,1808.97,444,2026-01-01T01:28:12Z
batch_0004,order_00003386,order_00005109,ETH-USD,1808.97,1,2026-01-01T01:25:08Z
batch_0004,order_00003386,order_00004687,ETH-USD,1809.0,890,2026-01-01T01:18:06Z
batch_0004,order_00002921,order_00004687,ETH-USD,1809.0,51,2026-01-01T01:18:06Z
batch_0004,order_00002921,order_00004206,ETH-USD,1809.4,145,2026-01-01T01:10:05Z
batch_0004,order_00002355,order_00004206,ETH-USD,1809.4,51,2026-01-01T01:10:05Z
batch_0004,order_00002355,order_00004378,ETH-USD,1809.66,327,2026-01-01T01:12:57Z
batch_0004,order_00002038,order_00004378,ETH-USD,1809.66,54,2026-01-01T01:12:57Z
batch_0004,order_00002038,order_00004325,ETH-USD,1809.71,166,2026-01-01T01:12:04Z
batch_0004,order_00003414,order_00004325,ETH-USD,1809.71,818,2026-01-01T01:12:04Z
batch_0004,order_00003414,order_00005571,ETH-USD,1809.83,65,2026-01-01T01:32:50Z
batch_0004,order_00003414,order_00004377,ETH-USD,1809.87,35,2026-01-01T01:12:56Z
batch_0004,order_00002569,order_00004377,ETH-USD,1809.87,27,2026-01-01T01:12:56Z
batch_0004,order_00002569,order_00003959,ETH-USD,1810.12,20,2026-01-01T01:05:58Z
batch_0004,order_00001856,order_00003959,ETH-USD,1810.12,427,2026-01-01T01:05:58Z
batch_0004,order_00003784,order_00003959,ETH-USD,1810.12,3,2026-01-01T01:05:58Z
batch_0004,order_00003784,order_00005564,ETH-USD,1810.13,693,2026-01-01T01:32:43Z
batch_0004,order_00003784,order_00002346,ETH-USD,1810.39,287,2026-01-01T01:03:03Z
batch_0004,order_00004849,order_00002346,ETH-USD,1810.39,408,2026-01-01T01:20:48Z
batch_0004,order_00006361,order_00002346,ETH-USD,1810.39,107,2026-01-01T01:46:00Z
batch_0004,order_00006361,order_00003850,ETH-USD,1810.54,17,2026-01-01T01:46:00Z
batch_0004,order_00003468,order_00003850,ETH-USD,1810.54,264,2026-01-01T01:04:09Z
batch_0004,order_00003468,order_00002455,ETH-USD,1810.69,453,2026-01-01T00:57:47Z
batch_0004,order_00003013,order_00002455,ETH-USD,1810.69,21,2026-01-01T00:50:12Z
batch_0004,order_00003013,order_00006574,ETH-USD,1810.71,461,2026-01-01T01:49:33Z
batch_0004,order_00003013,order_00003501,ETH-USD,1810.76,175,2026-01-01T00:58:20Z
batch_0004,order_00006338,order_00003501,ETH-USD,1810.76,426,2026-01-01T01:45:37Z
batch_0004,order_00006338,order_00004733,ETH-USD,1810.91,136,2026-01-01T01:45:37Z
batch_0004,order_00003366,order_00004733,ETH-USD,1810.91,228,2026-01-01T01:18:52Z
batch_0004,order_00004040,order_00004733,ETH-USD,1810.91,418,2026-01-01T01:18:52Z
batch_0004,order_00004040,order_00005103,ETH-USD,1810.97,224,2026-01-01T01:25:02Z
batch_0004,order_00003828,order_00005103,ETH-USD,1810.97,452,2026-01-01T01:25:02Z
batch_0004,order_00003828,order_00002531,ETH-USD,1811.3,545,2026-01-01T01:03:47Z
batch_0004,order_00004091,order_00002531,ETH-USD,1811.3,131,2026-01-01T01:08:10Z
batch_0004,order_00005496,order_00002531,ETH-USD,1811.3,17,2026-01-01T01:31:35Z
batch_0004,order_00005496,order_00003826,ETH-USD,1811.35,822,2026-01-01T01:31:35Z
batch_0004,order_00005496,order_00003740,ETH-USD,1811.4,24,2026-01-01T01:31:35Z
batch_0004,order_00005852,order_00003740,ETH-USD,1811.4,313,2026-01-01T01:37:31Z
batch_0004,order_00002122,order_00003740,ETH-USD,1811.4,3,2026-01-01T01:02:19Z
batch_0004,order_00002122,order_00004965,ETH-USD,1811.71,243,2026-01-01T01:22:44Z
batch_0004,order_00005563,order_00004965,ETH-USD,1811.71,659,2026-01-01T01:32:42Z
batch_0004,order_00003770,order_00004965,ETH-USD,1811.71,27,2026-01-01T01:22:44Z
batch_0004,order_00006283,order_00004965,ETH-USD,1811.71,20,2026-01-01T01:44:42Z
batch_0004,order_00006283,order_00004708,ETH-USD,1811.76,385,2026-01-01T01:44:42Z
batch_0004,order_00004866,order_00004708,ETH-USD,1811.76,80,2026-01-01T01:21:05Z
batch_0004,order_00003808,order_00004708,ETH-USD,1811.76,366,2026-01-01T01:18:27Z
batch_0004,order_00003808,order_00005998,ETH-USD,1811.87,353,2026-01-01T01:39:57Z
batch_0004,order_00002013,order_00005998,ETH-USD,1811.87,301,2026-01-01T01:39:57Z
batch_0004,order_00002013,order_00006558,ETH-USD,1811.9,376,2026-01-01T01:49:17Z
batch_0004,order_00002274,order_00006558,ETH-USD,1811.9,78,2026-01-01T01:49:17Z
batch_0004,order_00002274,order_00004638,ETH-USD,1811.98,346,2026-01-01T01:17:17Z
batch_0004,order_00002274,order_00006342,ETH-USD,1812.08,206,2026-01-01T01:45:41Z
batch_0004,order_00005554,order_00006342,ETH-USD,1812.08,107,2026-01-01T01:45:41Z
batch_0004,order_00002049,order_00006342,ETH-USD,1812.08,398,2026-01-01T01:45:41Z
batch_0004,order_00002049,order_00002304,ETH-USD,1812.38,534,2026-01-01T00:38:23Z
batch_0004,order_00005257,order_00002304,ETH-USD,1812.38,18,2026-01-01T01:27:36Z
batch_0004,order_00005257,order_00004157,ETH-USD,1812.48,450,2026-01-01T01:27:36Z
batch_0004,order_00005904,order_00004157,ETH-USD,1812.48,424,2026-01-01T01:38:23Z
batch_0004,order_00005904,order_00005399,ETH-USD,1812.8,348,2026-01-01T01:38:23Z
batch_0004,order_00005904,order_00002429,ETH-USD,1812.82,176,2026-01-01T01:38:23Z
batch_0004,order_00002945,order_00002429,ETH-USD,1812.82,6,2026-01-01T00:49:04Z
batch_0004,order_00002945,order_00005075,ETH-USD,1812.83,20,2026-01-01T01:24:34Z
batch_0004,order_00002945,order_00001711,ETH-USD,1813.24,149,2026-01-01T00:49:04Z
batch_0004,order_00002299,order_00001711,ETH-USD,1813.24,471,2026-01-01T00:38:18Z
batch_0004,order_00004944,order_00001711,ETH-USD,1813.24,263,2026-01-01T01:22:23Z
batch_0004,order_00004944,order_00005242,ETH-USD,1813.28,200,2026-01-01T01:27:21Z
batch_0004,order_00004944,order_00001825,ETH-USD,1813.45,510,2026-01-01T01:22:23Z
batch_0004,order_00005750,order_00001825,ETH-USD,1813.45,7,2026-01-01T01:35:49Z
batch_0004,order_00005750,order_00003356,ETH-USD,1813.51,254,2026-01-01T01:35:49Z
batch_0004,order_00005750,order_00004854,ETH-USD,1813.56,534,2026-01-01T01:35:49Z
batch_0004,order_00006265,order_00004854,ETH-USD,1813.56,211,2026-01-01T01:44:24Z
batch_0004,order_00002989,order_00004854,ETH-USD,1813.56,35,2026-01-01T01:20:53Z
batch_0004,order_00002258,order_00004854,ETH-USD,1813.56,38,2026-01-01T01:20:53Z
batch_0004,order_00002258,order_00002044,ETH-USD,1813.92,9,2026-01-01T00:37:37Z
batch_0004,order_00004000,order_00002044,ETH-USD,1813.92,155,2026-01-01T01:06:39Z
batch_0004,order_00004586,order_00002044,ETH-USD,1813.92,442,2026-01-01T01:16:25Z
batch_0004,order_00004102,order_00002044,ETH-USD,1813.92,15,2026-01-01T01:08:21Z
batch_0004,order_00004102,order_00006063,ETH-USD,1814.05,265,2026-01-01T01:41:02Z
batch_0004,order_00006033,order_00006063,ETH-USD,1814.05,403,2026-01-01T01:41:02Z
batch_0004,order_00005422,order_00006063,ETH-USD,1814.05,181,2026-01-01T01:41:02Z
batch_0004,order_00005422,order_00002703,ETH-USD,1814.17,731,2026-01-01T01:30:21Z
batch_0004,order_00006219,order_00002703,ETH-USD,1814.17,79,2026-01-01T01:43:38Z
batch_0004,order_00001866,order_00002703,ETH-USD,1814.17,105,2026-01-01T00:45:02Z
batch_0004,order_00001866,order_00003606,ETH-USD,1814.3,362,2026-01-01T01:00:05Z
batch_0004,order_00006101,order_00003606,ETH-USD,1814.3,247,2026-01-01T01:41:40Z
batch_0004,order_00006101,order_00003007,ETH-USD,1814.8,95,2026-01-01T01:41:40Z
batch_0004,order_00002555,order_00003007,ETH-USD,1814.8,318,2026-01-01T00:50:06Z
batch_0004,order_00002555,order_00005016,ETH-USD,1814.81,220,2026-01-01T01:23:35Z
batch_0004,order_00002555,order_00003822,ETH-USD,1814.91,232,2026-01-01T01:03:41Z
batch_0004,order_00004076,order_00003822,ETH-USD,1814.91,304,2026-01-01T01:07:55Z
batch_0004,order_00004076,order_00005696,ETH-USD,1814.92,129,2026-01-01T01:34:55Z
batch_0004,order_00004076,order_00003155,ETH-USD,1814.97,118,2026-01-01T01:07:55Z
batch_0004,order_00004076,order_00004988,ETH-USD,1815.06,178,2026-01-01T01:23:07Z
batch_0004,order_00004076,order_00001750,ETH-USD,1815.13,121,2026-01-01T01:07:55Z
batch_0004,order_00004966,order_00001750,ETH-USD,1815.13,591,2026-01-01T01:22:45Z
batch_0004,order_00001915,order_00001750,ETH-USD,1815.13,244,2026-01-01T00:31:54Z
batch_0004,order_00001915,order_00003964,ETH-USD,1815.37,380,2026-01-01T01:06:03Z
batch_0004,order_00001915,order_00004453,ETH-USD,1815.38,310,2026-01-01T01:14:12Z
batch_0004,order_00002578,order_00004453,ETH-USD,1815.38,118,2026-01-01T01:14:12Z
batch_0004,order_00002578,order_00004467,ETH-USD,1815.48,339,2026-01-01T01:14:26Z
batch_0004,order_00003508,order_00004467,ETH-USD,1815.48,534,2026-01-01T01:14:26Z
batch_0004,order_00003508,order_00002498,ETH-USD,1815.84,448,2026-01-01T00:58:27Z
batch_0004,order_00006294,order_00002498,ETH-USD,1815.84,331,2026-01-01T01:44:53Z
batch_0004,order_00006294,order_00002883,ETH-USD,1815.84,500,2026-01-01T01:44:53Z
batch_0004,order_00006294,order_00006473,ETH-USD,1815.9,133,2026-01-01T01:47:52Z
batch_0004,order_00005640,order_00006473,ETH-USD,1815.9,322,2026-01-01T01:47:52Z
batch_0004,order_00005640,order_00004301,ETH-USD,1815.97,210,2026-01-01T01:33:59Z
batch_0004,order_00005640,order_00003481,ETH-USD,1816.05,48,2026-01-01T01:33:59Z
batch_0004,order_00003328,order_00003481,ETH-USD,1816.05,260,2026-01-01T00:58:00Z
batch_0004,order_00003328,order_00004422,ETH-USD,1816.17,90,2026-01-01T01:13:41Z
batch_0004,order_00003328,order_00005241,ETH-USD,1816.68,323,2026-01-01T01:27:20Z
batch_0004,order_00004810,order_00005241,ETH-USD,1816.68,136,2026-01-01T01:27:20Z
batch_0004,order_00005801,order_00005241,ETH-USD,1816.68,388,2026-01-01T01:36:40Z
batch_0004,order_00005801,order_00004212,ETH-USD,1816.75,395,2026-01-01T01:36:40Z
batch_0004,order_00005064,order_00004212,ETH-USD,1816.75,213,2026-01-01T01:24:23Z
batch_0004,order_00005064,order_00004730,ETH-USD,1816.86,331,2026-01-01T01:24:23Z
batch_0004,order_00005549,order_00004730,ETH-USD,1816.86,631,2026-01-01T01:32:28Z
batch_0004,order_00005549,order_00004177,ETH-USD,1817.65,53,2026-01-01T01:32:28Z
batch_0004,order_00002366,order_00004177,ETH-USD,1817.65,613,2026-01-01T01:09:36Z
batch_0004,order_00002366,order_00006161,ETH-USD,1817.89,174,2026-01-01T01:42:40Z
batch_0004,order_00002758,order_00006161,ETH-USD,1817.89,459,2026-01-01T01:42:40Z
batch_0004,order_00002758,order_00003149,ETH-USD,1817.97,70,2026-01-01T00:52:28Z
batch_0004,order_00002758,order_00005409,ETH-USD,1818.24,425,2026-01-01T01:30:08Z
batch_0004,order_00002273,order_00005409,ETH-USD,1818.24,14,2026-01-01T01:30:08Z
batch_0004,order_00002273,order_00002860,ETH-USD,1818.27,301,2026-01-01T00:47:39Z
batch_0004,order_00003580,order_00002860,ETH-USD,1818.27,94,2026-01-01T00:59:39Z
batch_0004,order_00002583,order_00002860,ETH-USD,1818.27,101,2026-01-01T00:47:39Z
batch_0004,order_00002583,order_00004584,ETH-USD,1818.32,333,2026-01-01T01:16:23Z
batch_0004,order_00002583,order_00004728,ETH-USD,1818.54,54,2026-01-01T01:18:47Z
batch_0004,order_00003645,order_00004728,ETH-USD,1818.54,291,2026-01-01T01:18:47Z
batch_0004,order_00003231,order_00004728,ETH-USD,1818.54,417,2026-01-01T01:18:47Z
batch_0004,order_00003231,order_00006482,ETH-USD,1818.71,282,2026-01-01T01:48:01Z
batch_0004,order_00004558,order_00006482,ETH-USD,1818.71,430,2026-01-01T01:48:01Z
batch_0004,order_00004558,order_00002672,ETH-USD,1819.19,71,2026-01-01T01:15:57Z
batch_0004,order_00004408,order_00002672,ETH-USD,1819.19,493,2026-01-01T01:13:27Z
batch_0004,order_00002717,order_00002672,ETH-USD,1819.19,204,2026-01-01T00:45:16Z
batch_0004,order_00002743,order_00002672,ETH-USD,1819.19,151,2026-01-01T00:45:42Z
batch_0004,order_00002743,order_00005975,ETH-USD,1819.29,108,2026-01-01T01:39:34Z
batch_0004,order_00005223,order_00005975,ETH-USD,1819.29,7,2026-01-01T01:39:34Z
batch_0004,order_00005223,order_00003091,ETH-USD,1819.96,1,2026-01-01T01:27:02Z
batch_0004,order_00005223,order_00004335,ETH-USD,1820.03,264,2026-01-01T01:27:02Z
batch_0004,order_00003308,order_00004335,ETH-USD,1820.03,303,2026-01-01T01:12:14Z
batch_0004,order_00003308,order_00006093,ETH-USD,1820.1,221,2026-01-01T01:41:32Z
batch_0004,order_00003308,order_00003988,ETH-USD,1820.35,423,2026-01-01T01:06:27Z
batch_0004,order_00003308,order_00002947,ETH-USD,1820.63,18,2026-01-01T00:55:07Z
batch_0004,order_00003871,order_00002947,ETH-USD,1820.63,259,2026-01-01T01:04:30Z
batch_0004,order_00004078,order_00002947,ETH-USD,1820.63,446,2026-01-01T01:07:57Z
batch_0004,order_00003957,order_00002947,ETH-USD,1820.63,126,2026-01-01T01:05:56Z
batch_0004,order_00003957,order_00006250,ETH-USD,1821.15,31,2026-01-01T01:44:09Z
batch_0004,order_00004680,order_00006250,ETH-USD,1821.15,364,2026-01-01T01:44:09Z
batch_0004,order_00003648,order_00001675,ETH-USD,1821.25,775,2026-01-01T01:00:47Z
batch_0004,order_00001851,order_00001675,ETH-USD,1821.25,217,2026-01-01T00:30:50Z
batch_0004,order_00001851,order_00004746,ETH-USD,1821.36,128,2026-01-01T01:19:05Z
batch_0004,order_00001851,order_00005010,ETH-USD,1821.4,143,2026-01-01T01:23:29Z
batch_0004,order_00001851,order_00002045,ETH-USD,1821.87,202,2026-01-01T00:34:04Z
batch_0004,order_00005339,order_00002045,ETH-USD,1821.87,668,2026-01-01T01:28:58Z
batch_0004,order_00003081,order_00002045,ETH-USD,1821.87,94,2026-01-01T00:51:20Z
batch_0004,order_00003081,order_00006178,ETH-USD,1823.42,98,2026-01-01T01:42:57Z
batch_0004,order_00003081,order_00005177,ETH-USD,1823.44,185,2026-01-01T01:26:16Z
batch_0004,order_00003081,order_00006389,ETH-USD,1823.8,51,2026-01-01T01:46:28Z
batch_0004,order_00005227,order_00006389,ETH-USD,1823.8,389,2026-01-01T01:46:28Z
batch_0004,order_00005227,order_00006532,ETH-USD,1823.92,304,2026-01-01T01:48:51Z
batch_0004,order_00002787,order_00006532,ETH-USD,1823.92,503,2026-01-01T01:48:51Z
batch_0004,order_00004357,order_00006532,ETH-USD,1823.92,154,2026-01-01T01:48:51Z
batch_0004,order_00004357,order_00006100,ETH-USD,1823.97,31,2026-01-01T01:41:39Z
batch_0004,order_00004357,order_00003246,ETH-USD,1824.33,234,2026-01-01T01:12:36Z
batch_0004,order_00004357,order_00006436,ETH-USD,1824.43,244,2026-01-01T01:47:15Z
batch_0004,order_00005311,order_00006436,ETH-USD,1824.43,23,2026-01-01T01:47:15Z
batch_0004,order_00005056,order_00006436,ETH-USD,1824.43,10,2026-01-01T01:47:15Z
batch_0004,order_00005056,order_00005691,ETH-USD,1824.48,133,2026-01-01T01:34:50Z
batch_0004,order_00005056,order_00005896,ETH-USD,1824.48,639,2026-01-01T01:38:15Z
